Date,Close,Open,High,Low,Vol.,Change %
25-02-2025,3.46,3.43,3.49,3.39,85.38M,0.0176
24-02-2025,3.4,3.61,3.61,3.4,3.27B,-0.0582
21-02-2025,3.61,3.6,3.69,3.53,59.98M,0.0084
20-02-2025,3.58,3.58,3.59,3.57,3.69M,0
19-02-2025,3.58,3.58,3.58,3.56,5.40M,0
18-02-2025,3.58,3.57,3.58,3.54,5.87M,0
17-02-2025,3.58,3.58,3.59,3.57,8.18M,0.0028
14-02-2025,3.57,3.57,3.58,3.55,5.04M,0
13-02-2025,3.57,3.57,3.6,3.54,8.94M,-0.0028
12-02-2025,3.58,3.56,3.61,3.56,12.26M,0.0056
11-02-2025,3.56,3.59,3.62,3.56,14.79M,-0.0084
10-02-2025,3.59,3.56,3.59,3.54,13.30M,0.0056
07-02-2025,3.57,3.5,3.57,3.5,18.76M,0.02
06-02-2025,3.5,3.54,3.54,3.47,10.86M,-0.0113
05-02-2025,3.54,3.48,3.54,3.46,20.37M,0.0172
04-02-2025,3.48,3.36,3.48,3.36,8.19M,0.0357
03-02-2025,3.36,3.4,3.4,3.34,8.81M,-0.0118
31-01-2025,3.4,3.43,3.43,3.37,5.30M,-0.0029
30-01-2025,3.41,3.42,3.45,3.41,3.13M,-0.0058
29-01-2025,3.43,3.43,3.46,3.41,3.30M,0
28-01-2025,3.43,3.45,3.46,3.41,4.11M,-0.0058
27-01-2025,3.45,3.46,3.48,3.44,4.82M,0
24-01-2025,3.45,3.46,3.49,3.43,6.26M,-0.0029
23-01-2025,3.46,3.47,3.49,3.46,4.71M,0
22-01-2025,3.46,3.48,3.49,3.46,21.44M,0
21-01-2025,3.46,3.42,3.48,3.41,11.75M,0.0176
20-01-2025,3.4,3.47,3.47,3.4,4.27M,-0.0202
17-01-2025,3.47,3.45,3.47,3.45,1.67M,0.0058
16-01-2025,3.45,3.47,3.48,3.43,7.52M,-0.0029
15-01-2025,3.46,3.5,3.5,3.45,4.47M,-0.0114
14-01-2025,3.5,3.49,3.51,3.49,3.89M,0.0029
13-01-2025,3.49,3.5,3.51,3.49,5.71M,0
10-01-2025,3.49,3.51,3.53,3.49,3.23M,0
09-01-2025,3.49,3.5,3.54,3.49,7.42M,-0.0057
08-01-2025,3.51,3.48,3.51,3.48,4.08M,0.0029
07-01-2025,3.5,3.5,3.52,3.49,7.06M,0
06-01-2025,3.5,3.5,3.52,3.48,7.38M,0
